AMKA;dep_name;shift_type;date
21015049778;Surgery;morning;14/01/2026
21015003576;Surgery;morning;14/01/2026
31015067800;Surgery;morning;14/01/2026
31015033552;Surgery;morning;14/01/2026
21015066473;Urology;morning;14/01/2026
41015079227;Urology;morning;14/01/2026
41015076159;Urology;morning;14/01/2026
31015072732;Urology;morning;14/01/2026
31015019596;Urology;morning;14/01/2026
31015037200;Urology;morning;14/01/2026
31015063751;Urology;morning;14/01/2026
31015007536;Urology;morning;14/01/2026
31015079815;Urology;morning;14/01/2026
11015001863;Urology;morning;14/01/2026
11015097966;Urology;morning;14/01/2026
21015087637;Cardiology;noon;14/01/2026
31015087931;Cardiology;noon;14/01/2026
31015091203;Cardiology;noon;14/01/2026
11015054994;Cardiology;noon;14/01/2026
11015079815;Cardiology;noon;14/01/2026
11015009598;Cardiology;noon;14/01/2026
21015030181;Cardiology;noon;14/01/2026
21015058632;Cardiology;noon;14/01/2026
21015089421;Cardiology;noon;14/01/2026
21015049634;Cardiology;noon;14/01/2026
21015097966;Cardiology;noon;14/01/2026
21015080947;Emergency;noon;14/01/2026
11015066455;Emergency;noon;14/01/2026
21015079227;Emergency;noon;14/01/2026
41015069746;Emergency;noon;14/01/2026
41015085746;Emergency;noon;14/01/2026
41015014289;Emergency;noon;14/01/2026
41015090543;Emergency;noon;14/01/2026
41015059301;Emergency;noon;14/01/2026
11015024198;Emergency;noon;14/01/2026
11015006671;Emergency;noon;14/01/2026
11015016161;Emergency;noon;14/01/2026
21015087931;Gastroenterology;noon;14/01/2026
21015018604;Gastroenterology;noon;14/01/2026
21015066455;Gastroenterology;noon;14/01/2026
11015093808;Gastroenterology;noon;14/01/2026
11015003200;Gastroenterology;noon;14/01/2026
11015071485;Gastroenterology;noon;14/01/2026
21015090865;Gastroenterology;noon;14/01/2026
21015047342;Gastroenterology;noon;14/01/2026
21015052273;Gastroenterology;noon;14/01/2026
11015066151;Gastroenterology;noon;14/01/2026
11015022323;Gastroenterology;noon;14/01/2026
21015037317;Gynecology;noon;14/01/2026
11015076514;Gynecology;noon;14/01/2026
21015038307;Gynecology;noon;14/01/2026
31015037399;Gynecology;noon;14/01/2026
31015015206;Gynecology;noon;14/01/2026
31015003610;Gynecology;noon;14/01/2026
31015074231;Gynecology;noon;14/01/2026
31015011013;Gynecology;noon;14/01/2026
31015095655;Gynecology;noon;14/01/2026
31015098778;Gynecology;noon;14/01/2026
31015018490;Gynecology;noon;14/01/2026
11015051979;ICU;noon;14/01/2026
11015069871;ICU;noon;14/01/2026
21015076159;ICU;noon;14/01/2026
11015043337;ICU;noon;14/01/2026
11015015607;ICU;noon;14/01/2026
11015025259;ICU;noon;14/01/2026
11015070182;ICU;noon;14/01/2026
11015009847;ICU;noon;14/01/2026
11015016223;ICU;noon;14/01/2026
31015087888;ICU;noon;14/01/2026
31015040312;ICU;noon;14/01/2026
21015074295;Internal Medicine;noon;14/01/2026
21015072803;Internal Medicine;noon;14/01/2026
21015034828;Internal Medicine;noon;14/01/2026
21015073045;Internal Medicine;noon;14/01/2026
21015023590;Internal Medicine;noon;14/01/2026
21015076738;Internal Medicine;noon;14/01/2026
21015027658;Internal Medicine;noon;14/01/2026
21015075695;Internal Medicine;noon;14/01/2026
21015071993;Internal Medicine;noon;14/01/2026
11015030617;Internal Medicine;noon;14/01/2026
11015013789;Internal Medicine;noon;14/01/2026
21015090696;Microbiology;noon;14/01/2026
21015075524;Microbiology;noon;14/01/2026
21015009749;Microbiology;noon;14/01/2026
11015090865;Microbiology;noon;14/01/2026
11015066384;Microbiology;noon;14/01/2026
11015058632;Microbiology;noon;14/01/2026
11015052273;Microbiology;noon;14/01/2026
11015089421;Microbiology;noon;14/01/2026
11015067043;Microbiology;noon;14/01/2026
21015036504;Microbiology;noon;14/01/2026
21015003736;Microbiology;noon;14/01/2026
31015037317;Neurology;noon;14/01/2026
11015075524;Neurology;noon;14/01/2026
21015001337;Neurology;noon;14/01/2026
21015075409;Neurology;noon;14/01/2026
21015092239;Neurology;noon;14/01/2026
21015095539;Neurology;noon;14/01/2026
21015048804;Neurology;noon;14/01/2026
21015017286;Neurology;noon;14/01/2026
21015026953;Neurology;noon;14/01/2026
21015076541;Neurology;noon;14/01/2026
21015067436;Neurology;noon;14/01/2026
11015028014;Ophthalmology;noon;14/01/2026
21015076952;Ophthalmology;noon;14/01/2026
31015038307;Ophthalmology;noon;14/01/2026
11015020593;Ophthalmology;noon;14/01/2026
11015017286;Ophthalmology;noon;14/01/2026
11015071494;Ophthalmology;noon;14/01/2026
21015043337;Ophthalmology;noon;14/01/2026
21015054538;Ophthalmology;noon;14/01/2026
21015054967;Ophthalmology;noon;14/01/2026
31015070397;Ophthalmology;noon;14/01/2026
31015022323;Ophthalmology;noon;14/01/2026
21015047725;Orthopedics;noon;14/01/2026
21015078843;Orthopedics;noon;14/01/2026
31015041990;Orthopedics;noon;14/01/2026
21015083034;Orthopedics;noon;14/01/2026
21015080368;Orthopedics;noon;14/01/2026
21015081795;Orthopedics;noon;14/01/2026
21015040027;Orthopedics;noon;14/01/2026
21015036871;Orthopedics;noon;14/01/2026
21015071485;Orthopedics;noon;14/01/2026
31015067695;Orthopedics;noon;14/01/2026
31015037754;Orthopedics;noon;14/01/2026
21015004762;Pediatrics;noon;14/01/2026
31015050587;Pediatrics;noon;14/01/2026
31015021985;Pediatrics;noon;14/01/2026
21015072420;Pediatrics;noon;14/01/2026
21015011488;Pediatrics;noon;14/01/2026
21015029665;Pediatrics;noon;14/01/2026
21015046272;Pediatrics;noon;14/01/2026
21015001275;Pediatrics;noon;14/01/2026
21015003200;Pediatrics;noon;14/01/2026
31015085112;Pediatrics;noon;14/01/2026
31015015705;Pediatrics;noon;14/01/2026
21015005752;Pulmonology;noon;14/01/2026
21015028014;Pulmonology;noon;14/01/2026
31015090696;Pulmonology;noon;14/01/2026
41015030092;Pulmonology;noon;14/01/2026
41015085274;Pulmonology;noon;14/01/2026
41015011825;Pulmonology;noon;14/01/2026
41015096155;Pulmonology;noon;14/01/2026
41015097582;Pulmonology;noon;14/01/2026
41015066730;Pulmonology;noon;14/01/2026
11015063895;Pulmonology;noon;14/01/2026
11015068550;Pulmonology;noon;14/01/2026
21015087307;Radiology;noon;14/01/2026
21015076514;Radiology;noon;14/01/2026
31015001337;Radiology;noon;14/01/2026
21015056171;Radiology;noon;14/01/2026
21015012548;Radiology;noon;14/01/2026
21015022458;Radiology;noon;14/01/2026
21015020423;Radiology;noon;14/01/2026
21015007670;Radiology;noon;14/01/2026
21015035694;Radiology;noon;14/01/2026
11015076541;Radiology;noon;14/01/2026
11015085112;Radiology;noon;14/01/2026
21015073624;Surgery;noon;14/01/2026
41015018604;Surgery;noon;14/01/2026
21015026221;Surgery;noon;14/01/2026
21015088752;Surgery;noon;14/01/2026
21015076756;Surgery;noon;14/01/2026
21015061245;Surgery;noon;14/01/2026
21015015395;Surgery;noon;14/01/2026
31015066384;Surgery;noon;14/01/2026
31015024198;Surgery;noon;14/01/2026
11015065483;Surgery;noon;14/01/2026
11015096672;Surgery;noon;14/01/2026
21015038780;Urology;noon;14/01/2026
41015041990;Urology;noon;14/01/2026
41015021985;Urology;noon;14/01/2026
31015071591;Urology;noon;14/01/2026
31015094200;Urology;noon;14/01/2026
41015087316;Urology;noon;14/01/2026
41015077559;Urology;noon;14/01/2026
41015072732;Urology;noon;14/01/2026
41015019596;Urology;noon;14/01/2026
11015070397;Urology;noon;14/01/2026
11015058767;Urology;noon;14/01/2026
31015028014;Cardiology;night;14/01/2026
41015090696;Cardiology;night;14/01/2026
41015087307;Cardiology;night;14/01/2026
21015067043;Cardiology;night;14/01/2026
21015016223;Cardiology;night;14/01/2026
21015092006;Cardiology;night;14/01/2026
21015010700;Cardiology;night;14/01/2026
21015001382;Cardiology;night;14/01/2026
21015077871;Cardiology;night;14/01/2026
21015070397;Cardiology;night;14/01/2026
21015022323;Cardiology;night;14/01/2026
21015051194;Emergency;night;14/01/2026
21015041990;Emergency;night;14/01/2026
21015021985;Emergency;night;14/01/2026
11015072732;Emergency;night;14/01/2026
11015078656;Emergency;night;14/01/2026
11015095539;Emergency;night;14/01/2026
11015003157;Emergency;night;14/01/2026
21015030831;Emergency;night;14/01/2026
21015025259;Emergency;night;14/01/2026
21015068907;Emergency;night;14/01/2026
21015081651;Emergency;night;14/01/2026
21015091203;Gastroenterology;night;14/01/2026
31015094727;Gastroenterology;night;14/01/2026
31015075524;Gastroenterology;night;14/01/2026
21015082758;Gastroenterology;night;14/01/2026
21015004165;Gastroenterology;night;14/01/2026
21015046423;Gastroenterology;night;14/01/2026
21015099991;Gastroenterology;night;14/01/2026
21015079851;Gastroenterology;night;14/01/2026
21015007965;Gastroenterology;night;14/01/2026
21015023714;Gastroenterology;night;14/01/2026
21015034819;Gastroenterology;night;14/01/2026
21015084328;Gynecology;night;14/01/2026
21015030145;Gynecology;night;14/01/2026
21015065571;Gynecology;night;14/01/2026
31015020593;Gynecology;night;14/01/2026
31015057679;Gynecology;night;14/01/2026
41015086610;Gynecology;night;14/01/2026
41015016429;Gynecology;night;14/01/2026
41015037399;Gynecology;night;14/01/2026
41015015206;Gynecology;night;14/01/2026
31015012469;Gynecology;night;14/01/2026
31015033614;Gynecology;night;14/01/2026
21015071902;ICU;night;14/01/2026
21015050587;ICU;night;14/01/2026
41015069871;ICU;night;14/01/2026
11015049778;ICU;night;14/01/2026
11015037200;ICU;night;14/01/2026
11015092239;ICU;night;14/01/2026
11015092006;ICU;night;14/01/2026
11015011013;ICU;night;14/01/2026
11015033188;ICU;night;14/01/2026
31015096164;ICU;night;14/01/2026
31015071671;ICU;night;14/01/2026
21015064821;Internal Medicine;night;14/01/2026
31015032143;Internal Medicine;night;14/01/2026
31015015028;Internal Medicine;night;14/01/2026
31015071127;Internal Medicine;night;14/01/2026
31015015607;Internal Medicine;night;14/01/2026
31015070805;Internal Medicine;night;14/01/2026
31015028853;Internal Medicine;night;14/01/2026
31015073045;Internal Medicine;night;14/01/2026
31015023590;Internal Medicine;night;14/01/2026
21015080313;Internal Medicine;night;14/01/2026
21015032401;Internal Medicine;night;14/01/2026
31015003022;Microbiology;night;14/01/2026
31015076952;Microbiology;night;14/01/2026
41015001337;Microbiology;night;14/01/2026
11015007536;Microbiology;night;14/01/2026
11015048804;Microbiology;night;14/01/2026
11015061245;Microbiology;night;14/01/2026
11015059301;Microbiology;night;14/01/2026
21015077951;Microbiology;night;14/01/2026
21015063270;Microbiology;night;14/01/2026
21015013789;Microbiology;night;14/01/2026
31015080313;Microbiology;night;14/01/2026
31015066473;Neurology;night;14/01/2026
21015052371;Neurology;night;14/01/2026
31015012227;Neurology;night;14/01/2026
31015098983;Neurology;night;14/01/2026
31015020968;Neurology;night;14/01/2026
31015005798;Neurology;night;14/01/2026
31015032054;Neurology;night;14/01/2026
31015075409;Neurology;night;14/01/2026
31015092239;Neurology;night;14/01/2026
21015066151;Neurology;night;14/01/2026
21015091597;Neurology;night;14/01/2026
21015003086;Ophthalmology;night;14/01/2026
31015030145;Ophthalmology;night;14/01/2026
31015052371;Ophthalmology;night;14/01/2026
21015003451;Ophthalmology;night;14/01/2026
21015040946;Ophthalmology;night;14/01/2026
21015068774;Ophthalmology;night;14/01/2026
21015024786;Ophthalmology;night;14/01/2026
21015086326;Ophthalmology;night;14/01/2026
21015071494;Ophthalmology;night;14/01/2026
31015031215;Ophthalmology;night;14/01/2026
31015016161;Ophthalmology;night;14/01/2026
21015021217;Orthopedics;night;14/01/2026
41015050587;Orthopedics;night;14/01/2026
31015080947;Orthopedics;night;14/01/2026
31015047985;Orthopedics;night;14/01/2026
31015057517;Orthopedics;night;14/01/2026
31015073161;Orthopedics;night;14/01/2026
31015060219;Orthopedics;night;14/01/2026
31015083034;Orthopedics;night;14/01/2026
31015080368;Orthopedics;night;14/01/2026
31015050328;Orthopedics;night;14/01/2026
31015078497;Orthopedics;night;14/01/2026
41015073624;Pediatrics;night;14/01/2026
41015072803;Pediatrics;night;14/01/2026
41015034828;Pediatrics;night;14/01/2026
31015012325;Pediatrics;night;14/01/2026
31015031411;Pediatrics;night;14/01/2026
39900000002;Pediatrics;night;14/01/2026
31015078656;Pediatrics;night;14/01/2026
31015072420;Pediatrics;night;14/01/2026
31015011488;Pediatrics;night;14/01/2026
31015030617;Pediatrics;night;14/01/2026
31015042597;Pediatrics;night;14/01/2026
31015051979;Pulmonology;night;14/01/2026
41015003022;Pulmonology;night;14/01/2026
41015074357;Pulmonology;night;14/01/2026
11015071127;Pulmonology;night;14/01/2026
11015030831;Pulmonology;night;14/01/2026
11015084621;Pulmonology;night;14/01/2026
11015047342;Pulmonology;night;14/01/2026
11015031411;Pulmonology;night;14/01/2026
11015082758;Pulmonology;night;14/01/2026
21015096672;Pulmonology;night;14/01/2026
21015033972;Pulmonology;night;14/01/2026
21015074357;Radiology;night;14/01/2026
41015012227;Radiology;night;14/01/2026
41015038307;Radiology;night;14/01/2026
31015037601;Radiology;night;14/01/2026
31015084621;Radiology;night;14/01/2026
31015019015;Radiology;night;14/01/2026
31015007938;Radiology;night;14/01/2026
31015056171;Radiology;night;14/01/2026
31015012548;Radiology;night;14/01/2026
11015006591;Radiology;night;14/01/2026
11015045585;Radiology;night;14/01/2026
21015054930;Surgery;night;14/01/2026
21015015028;Surgery;night;14/01/2026
31015097886;Surgery;night;14/01/2026
31015083392;Surgery;night;14/01/2026
31015032456;Surgery;night;14/01/2026
31015049778;Surgery;night;14/01/2026
31015003576;Surgery;night;14/01/2026
31015088752;Surgery;night;14/01/2026
31015076756;Surgery;night;14/01/2026
11015040312;Surgery;night;14/01/2026
11015037754;Surgery;night;14/01/2026
21015049983;Urology;night;14/01/2026
31015055957;Urology;night;14/01/2026
31015021217;Urology;night;14/01/2026
41015037200;Urology;night;14/01/2026
41015063751;Urology;night;14/01/2026
41015007536;Urology;night;14/01/2026
41015079815;Urology;night;14/01/2026
41015071591;Urology;night;14/01/2026
41015094200;Urology;night;14/01/2026
21015054592;Urology;night;14/01/2026
21015079478;Urology;night;14/01/2026
11015032143;Cardiology;morning;15/01/2026
21015077103;Cardiology;morning;15/01/2026
21015092541;Cardiology;morning;15/01/2026
21015093808;Cardiology;morning;15/01/2026
31015030181;Cardiology;morning;15/01/2026
31015058632;Cardiology;morning;15/01/2026
31015089421;Cardiology;morning;15/01/2026
31015067043;Cardiology;morning;15/01/2026
31015016223;Cardiology;morning;15/01/2026
21015031215;Cardiology;morning;15/01/2026
21015016161;Cardiology;morning;15/01/2026
31015074295;Emergency;morning;15/01/2026
41015038469;Emergency;morning;15/01/2026
31015072803;Emergency;morning;15/01/2026
29900000001;Emergency;morning;15/01/2026
21015063289;Emergency;morning;15/01/2026
21015056000;Emergency;morning;15/01/2026
21015069746;Emergency;morning;15/01/2026
21015085746;Emergency;morning;15/01/2026
21015014289;Emergency;morning;15/01/2026
21015080714;Emergency;morning;15/01/2026
29900000003;Emergency;morning;15/01/2026
31015087307;Gastroenterology;morning;15/01/2026
31015076514;Gastroenterology;morning;15/01/2026
31015074357;Gastroenterology;morning;15/01/2026
21015042427;Gastroenterology;morning;15/01/2026
31015090865;Gastroenterology;morning;15/01/2026
31015047342;Gastroenterology;morning;15/01/2026
31015052273;Gastroenterology;morning;15/01/2026
31015082758;Gastroenterology;morning;15/01/2026
31015004165;Gastroenterology;morning;15/01/2026
21015042490;Gastroenterology;morning;15/01/2026
21015098778;Gastroenterology;morning;15/01/2026
31015007359;Gynecology;morning;15/01/2026
31015078843;Gynecology;morning;15/01/2026
31015038780;Gynecology;morning;15/01/2026
41015003610;Gynecology;morning;15/01/2026
41015074231;Gynecology;morning;15/01/2026
41015011013;Gynecology;morning;15/01/2026
41015095655;Gynecology;morning;15/01/2026
41015020593;Gynecology;morning;15/01/2026
41015057679;Gynecology;morning;15/01/2026
11015046806;Gynecology;morning;15/01/2026
11015041669;Gynecology;morning;15/01/2026
31015073624;ICU;morning;15/01/2026
31015034828;ICU;morning;15/01/2026
31015026221;ICU;morning;15/01/2026
11015081795;ICU;morning;15/01/2026
11015020423;ICU;morning;15/01/2026
11015090543;ICU;morning;15/01/2026
11015001275;ICU;morning;15/01/2026
11015036871;ICU;morning;15/01/2026
11015066730;ICU;morning;15/01/2026
11015099713;ICU;morning;15/01/2026
11015077158;ICU;morning;15/01/2026
31015087637;Internal Medicine;morning;15/01/2026
41015093229;Internal Medicine;morning;15/01/2026
41015087931;Internal Medicine;morning;15/01/2026
31015076738;Internal Medicine;morning;15/01/2026
31015027658;Internal Medicine;morning;15/01/2026
31015075695;Internal Medicine;morning;15/01/2026
31015071993;Internal Medicine;morning;15/01/2026
41015071127;Internal Medicine;morning;15/01/2026
